2519,"I never watched the video. I’m not sure if I can get through this interview so I can never begin to imagine the pain of this family. May God cover you with love, strength & grace. Sidenote: That bridge is a death trap, where are the barriers?!"
2520,"I got goosebumps by just looking at the bridge,  so scary"
2521,May their souls RIP its soo sad appreciate everyone you never know of the next minute. May God Bless the family
2522,Tuned in
2523,Oh God this made me shed a tear.  It's so painful to loose 11 members . May God continue comforting this family and other families that lost their loved ones🙏🏾
2524,God😭
2525,"May their souls rest in peace. Our continent Africa is beautiful, each country has amazing beauty and landscapes but, our leaders neglect fixing the roads, not only Kenya. My country Liberia , is the same thing people are dying unnecessarily. God give her the strength and help to provide for those remaining kids."
2526,Me i blamed the government for neglecting to build this place
2527,@@judahwillgofirst7964 so what should we do if they are the only options?
2528,"@@judahwillgofirst7964 the problem is you only elect the options given .Again rigging aswell ,it's complicated."
2529,Soo sad Rip to the soul's
2530,May God give you peace.....Live for Christ He's your ONLY hope...its painful
2531,I have never cried this much in the whole year....I got these videos just few minutes after the incident but I didn't watch it because I didn't want to believe this has happened.....Go well my county people.... Condolences to the family....I just lost close friends and to Lynn thank you for hosting this lady.....May the Lord see them through
2532,Soo sad
2533,God mercies upon this family open doors for the remaining ones.
2534,May God's grace be sufficient for you and your family. Shalom
2535,This is so sad 😭😭😭
2536,May they rest in peace
2537,"This is a scenario which I wouldn't even wish my worst enemy to undergo 😭😭😭gosh, this is sad, may God comfort this family"
2538,Aki for sure
2539,Sure I forgive everyone no need
2540,"You know that verse Psalms 23 even if I walk through the shadows of death...she has literally walked through them...God saved her life for a reason, May HE fulfill His purpose for her"
2541,Lynn this is my village.  People well known to me. So sad.
2542,May God comfort her and the family. God will strengthen this household. It shall be well.
2543,"Amen and amen peace be with them,"
2544,May their soul rest in peace  God continue giving her strength
2545,❤❤❤Love you Lynn
2546,I would like to visit them and hug the babies😭😭
2547,"Me tew,let's plan and give them the small we have"
2548,Oooooh my God it's painfully 😭😭
2549,Can't hold my tears 😭
2550,"Woi sad,very SAD"
2551,"We should be thankful whenever we come back safely to our destination after running errands...
@Lynn thanks for reaching out to console this family,God bless you"
2552,Amen yes we should Happy new year 🥳
2553,"So sad💔, a very touching story😭😭😭 may their soul rest in peace. My condolences to the entire families"
2554,Very sad story
2555,Sorry gal may their soul rest in peace✍
2556,"What a sad occurrence😥
Only God can console this family and the other families who lost their loved ones that day. Words are not enough to express the depth of their pain..💔"
2557,True indeed
2558,Lynn Ngugi Jaber twende kazi
2559,So sad 😔. May their souls rest in eternal peace.
2560,Emotional story but God is in control and in His due time He will make everything better.May the family members rest in peace.
2561,"This story has touched me so much,i couldn't hold my tears."
2562,"Lynn you the best, that was a dark December for us all"
2563,TRUE
2564,am always strong but am unable to watch this😭😭av really tried may their souls rest in eternal peace🥺🙏 going back to that scene is no easy for her as well as Lyn big up sana God bless❤wil watch siku ingine nkiwa na nguvu
2565,May their souls rest in eternal peace 😭😭😭😭
2566,Lynn Ngugi Jaber Happy New year
2567,I have not been strong to read or watch clips from this painful incident. Thank you Lynn for this interview. I am watching
2568,Oh God please see her through💔
2569,🌹🌹🌹🌹🌹
2570,This is the worst tragic thing ever😩watching that video my heart sunk💔May God continue comforting your family♥️🙏❤️
2571,How Painful for her
2572,🥺
2573,Great video
2574,Lynn Ngugi I'm Your Great Follower
2575,May Their souls rest in peace. May God heal you from the sudden demise
2576,Amen
2577,Angeline Kituku ooooh so painful story cant even believe Lord of Heaven have mercy on us may all those souls RIP Juliet God will take care of your life and the ones alive
2578,😭😭😭😭😭
2579,May their souls rest in peace
2580,May their story rest
2581,Saaaad story
2582,Let them Rip 🙏 indeed  it was  dark December😭🙏
2583,This headlines make me shed tears.God may you continue giving this family strength.It is a very painful one indeed
2584,May their souls rest in peace❤🕊
2585,"Am the 1st one to watch....,may there souls rest well"
2586,Pole sana
2587,So so sad
2588,May their Soul R.IP.
2589,"This was sad,"
2590,"Good morning team LNN,
A time has come for us to use our voice again and demand for Justice for Baby Kingsley,
Let's all do it, #JusticeforbabyKingsley
You can reach out to the mother on +254700723650 ( Winfred Karambu Murithi)
Or channel your support through Paybill 891300 Ac 57874
To share your story with us, send a summary to Info@Lnn.digital for consideration"
2591,Thanks girl...I knew you will do it..#justiceforbabykingsley
2592,"Ngai ma Lynn,kwanini these kind of things happen aki,this is Soo heartbreaking .... Hugs mum"
2593,Thanks Lyn...this girl had a shop in our home town
2594,Happy that this story have been highlighted here. We want #justiceforbabykingsley
2595,Hey Lynn yu are doing a good job can you do English subtitles for all your stories as we can't understand your language watching from UK can only speak English
2596,"Mimi naona tunaishi on a beastly environment with men now adays,,and I don't believe anybody,,,naona nitanunua sumu na panga iwe in my house coz anything else can happen to me and my children,,and advice to young girls and women,, mwanaume akikataa mimba plzzzz,,,Wacha kum accept back,,2, Wacha pia kulasimisha mwanaume ulezi enda ukiendanga"
